时间,施工压力,排  量,总 液 量,砂 浓 度,总 砂 量,液添1,液添1总量
HH:mm:ss,MPa,m3/min,m3,kg/m3,m3,L/min,L
19:43:22,62.41,13.52,1232.7,300,78.98,125.9,3609.4
19:43:23,62.35,13.52,1232.9,300,79.02,125.2,3611.4
19:43:24,62.39,13.52,1233.2,300,79.06,125.3,3613.5
19:43:25,62.48,13.52,1233.4,300,79.1,126,3615.6
19:43:26,62.51,13.53,1233.6,300,79.14,126.4,3617.7
19:43:27,62.34,13.53,1233.8,300,79.17,126.8,3619.9
19:43:28,62.35,13.53,1234.1,300,79.21,126.3,3622
19:43:29,62.39,13.53,1234.3,300,79.25,125.7,3624.1
19:43:30,62.36,13.53,1234.5,300,79.29,124.7,3626.1
19:43:31,62.48,13.52,1234.7,300,79.33,124.4,3628.2
19:43:32,62.57,13.51,1235,300,79.37,124.6,3630.3
19:43:33,62.44,13.5,1235.2,301,79.4,125.3,3632.4
19:43:34,62.44,13.5,1235.4,301,79.44,126,3634.5
19:43:35,62.5,13.5,1235.6,301,79.48,126.6,3636.6
19:43:36,62.55,13.51,1235.9,300,79.52,127.2,3638.7
19:43:37,62.58,13.51,1236.1,300,79.56,126.2,3640.8
19:43:38,62.59,13.51,1236.3,300,79.6,125.6,3642.9
19:43:39,62.57,13.51,1236.5,300,79.64,125.8,3645
19:43:40,62.49,13.52,1236.8,300,79.67,125.7,3647.1
19:43:41,62.59,13.51,1237,300,79.71,126,3649.2
19:43:42,62.6,13.51,1237.2,300,79.75,126.4,3651.3
19:43:43,62.61,13.51,1237.4,300,79.79,125.7,3653.4
19:43:44,62.6,13.52,1237.7,300,79.83,125.3,3655.5
19:43:45,62.55,13.52,1237.9,300,79.87,124.8,3657.6
19:43:46,62.49,13.52,1238.1,300,79.9,125.7,3659.7
19:43:47,62.43,13.52,1238.3,300,79.94,125.9,3661.8
19:43:48,62.46,13.52,1238.6,300,79.98,126.6,3663.9
19:43:49,62.46,13.52,1238.8,300,80.02,127.1,3666
19:43:50,62.4,13.52,1239,300,80.06,127,3668.1
19:43:51,62.35,13.52,1239.2,300,80.1,126.1,3670.2
19:43:52,62.41,13.51,1239.5,300,80.13,125.3,3672.3
19:43:53,62.41,13.51,1239.7,300,80.17,125.9,3674.4
19:43:54,62.39,13.52,1239.9,300,80.21,125.9,3676.5
19:43:55,62.4,13.52,1240.1,300,80.25,126,3678.6
19:43:56,62.44,13.52,1240.4,299,80.29,126.3,3680.7
19:43:57,62.48,13.52,1240.6,299,80.33,126.4,3682.8
19:43:58,62.6,13.53,1240.8,299,80.36,126.3,3684.9
19:43:59,62.56,13.53,1241,299,80.4,125.5,3687
19:44:00,62.59,13.53,1241.3,299,80.44,125.5,3689.1
19:44:01,62.51,13.53,1241.5,300,80.48,125.4,3691.2
19:44:02,62.53,13.52,1241.7,300,80.52,126.1,3693.3
19:44:03,62.59,13.52,1241.9,300,80.56,126.3,3695.4
19:44:04,62.54,13.52,1242.2,300,80.6,126.8,3697.5
19:44:05,62.46,13.52,1242.4,300,80.63,126.5,3699.6
19:44:06,62.46,13.52,1242.6,300,80.67,125.5,3701.7
19:44:07,62.42,13.52,1242.8,300,80.71,125.6,3703.8
19:44:08,62.47,13.52,1243.1,300,80.75,125.8,3705.9
19:44:09,62.48,13.52,1243.3,300,80.79,125.8,3708
19:44:10,62.49,13.53,1243.5,300,80.83,126.2,3710.1
19:44:11,62.44,13.53,1243.7,300,80.86,126.7,3712.2
19:44:12,62.31,13.53,1244,300,80.9,126.7,3714.3
19:44:13,62.36,13.53,1244.2,300,80.94,126.5,3716.4
19:44:14,62.48,13.53,1244.4,300,80.98,125,3718.5
19:44:15,62.54,13.53,1244.6,300,81.02,124.8,3720.6
19:44:16,62.56,13.53,1244.9,300,81.06,125.4,3722.7
19:44:17,62.46,13.54,1245.1,300,81.1,126,3724.8
19:44:18,62.44,13.54,1245.3,300,81.13,126.1,3726.9
19:44:19,62.49,13.54,1245.5,300,81.17,126.7,3729
19:44:20,62.47,13.55,1245.8,300,81.21,126.5,3731.1
19:44:21,62.64,13.55,1246,300,81.25,125.2,3733.2
19:44:22,62.7,13.55,1246.2,300,81.29,125.5,3735.3
19:44:23,62.56,13.54,1246.5,300,81.33,126.2,3737.4
19:44:24,62.68,13.54,1246.7,300,81.36,125.9,3739.5
19:44:25,62.74,13.54,1246.9,300,81.4,126.2,3741.6
19:44:26,62.81,13.53,1247.1,300,81.44,126.9,3743.7
19:44:27,62.8,13.54,1247.4,300,81.48,127,3745.8
19:44:28,62.68,13.55,1247.6,300,81.52,126.2,3747.9
19:44:29,62.75,13.56,1247.8,300,81.56,126.2,3750
19:44:30,62.66,13.56,1248,300,81.6,125.8,3752.1
19:44:31,62.71,13.56,1248.3,300,81.63,125.8,3754.2
19:44:32,62.75,13.56,1248.5,300,81.67,126.1,3756.3
19:44:33,62.68,13.55,1248.7,300,81.71,126.3,3758.4
19:44:34,62.66,13.55,1248.9,300,81.75,125.9,3760.5
19:44:35,62.67,13.55,1249.2,300,81.79,126.3,3762.6
19:44:36,62.65,13.54,1249.4,300,81.83,125.2,3764.7
19:44:37,62.61,13.54,1249.6,300,81.87,124.6,3766.8
19:44:38,62.65,13.53,1249.8,300,81.9,125.2,3768.9
19:44:39,62.56,13.53,1250.1,300,81.94,126.1,3771
19:44:40,62.58,13.53,1250.3,300,81.98,126.9,3773.1
19:44:41,62.6,13.54,1250.5,300,82.02,127,3775.2
19:44:42,62.66,13.54,1250.7,300,82.06,126.5,3777.3
19:44:43,62.67,13.53,1251,300,82.1,126,3779.4
19:44:44,62.58,13.53,1251.2,300,82.13,125.4,3781.5
19:44:45,62.56,13.53,1251.4,300,82.17,126.2,3783.6
19:44:46,62.62,13.52,1251.6,300,82.21,125.8,3785.7
19:44:47,62.61,13.53,1251.9,300,82.25,126.2,3787.8
19:44:48,62.7,13.53,1252.1,300,82.29,126.8,3789.9
19:44:49,62.65,13.53,1252.3,300,82.33,126.3,3792
19:44:50,62.67,13.52,1252.5,300,82.37,126.1,3794.1
19:44:51,62.61,13.52,1252.8,300,82.4,125.8,3796.2
19:44:52,62.7,13.52,1253,300,82.44,125.8,3798.3
19:44:53,62.77,13.52,1253.2,300,82.48,125.7,3800.4
19:44:54,62.74,13.52,1253.4,300,82.52,126.3,3802.5
19:44:55,62.57,13.53,1253.7,300,82.56,126.6,3804.6
19:44:56,62.56,13.53,1253.9,300,82.6,127.2,3806.7
19:44:57,62.59,13.54,1254.1,300,82.63,127,3808.9
19:44:58,62.55,13.53,1254.3,300,82.67,126.7,3811
19:44:59,62.58,13.53,1254.6,300,82.71,126.5,3813.1
19:45:00,62.67,13.53,1254.8,300,82.75,126.3,3815.2
19:45:01,62.57,13.53,1255,300,82.79,126.9,3817.3
19:45:02,62.47,13.54,1255.2,300,82.83,127.2,3819.4
19:45:03,62.55,13.54,1255.5,300,82.87,126.9,3821.5
19:45:04,62.59,13.54,1255.7,300,82.9,127.3,3823.7
19:45:05,62.61,13.54,1255.9,300,82.94,126.3,3825.8
19:45:06,62.63,13.54,1256.2,300,82.98,125.3,3827.8
19:45:07,62.6,13.53,1256.4,300,83.02,125.3,3829.9
19:45:08,62.69,13.53,1256.6,300,83.06,126,3832
19:45:09,62.64,13.54,1256.8,300,83.1,126.1,3834.1
19:45:10,62.69,13.53,1257.1,300,83.14,126.6,3836.2
19:45:11,62.77,13.53,1257.3,300,83.17,127,3838.4
19:45:12,62.81,13.53,1257.5,300,83.21,126.5,3840.5
19:45:13,62.77,13.53,1257.7,300,83.25,126.7,3842.6
19:45:14,62.74,13.53,1258,300,83.29,126.7,3844.7
19:45:15,62.78,13.54,1258.2,300,83.33,126.8,3846.8
19:45:16,62.76,13.54,1258.4,300,83.37,126.7,3848.9
19:45:17,62.68,13.54,1258.6,300,83.4,127,3851
19:45:18,62.69,13.53,1258.9,300,83.44,127.5,3853.2
19:45:19,62.7,13.53,1259.1,300,83.48,126.8,3855.3
19:45:20,62.67,13.53,1259.3,300,83.52,125.7,3857.4
19:45:21,62.8,13.52,1259.5,300,83.56,125.7,3859.5
19:45:22,62.71,13.52,1259.8,300,83.6,126.4,3861.6
19:45:23,62.66,13.52,1260,300,83.64,126.8,3863.7
19:45:24,62.66,13.52,1260.2,300,83.67,126.8,3865.8
19:45:25,62.7,13.52,1260.4,300,83.71,126.8,3867.9
19:45:26,62.71,13.52,1260.7,300,83.75,126.7,3870
19:45:27,62.69,13.52,1260.9,300,83.79,125.8,3872.1
19:45:28,62.65,13.52,1261.1,300,83.83,125.9,3874.2
19:45:29,62.57,13.52,1261.3,300,83.87,126,3876.3
19:45:30,62.67,13.52,1261.6,300,83.9,125.8,3878.4
19:45:31,62.72,13.52,1261.8,300,83.94,126.5,3880.5
19:45:32,62.74,13.53,1262,300,83.98,126.5,3882.6
19:45:33,62.68,13.53,1262.2,300,84.02,127,3884.8
19:45:34,62.66,13.53,1262.5,300,84.06,125.9,3886.8
19:45:35,62.61,13.52,1262.7,300,84.1,125.1,3888.9
19:45:36,62.67,13.52,1262.9,300,84.14,125.1,3891
19:45:37,62.63,13.51,1263.1,300,84.17,126,3893.1
19:45:38,62.68,13.5,1263.4,300,84.21,126.3,3895.2
19:45:39,62.61,13.5,1263.6,300,84.25,126.7,3897.3
19:45:40,62.51,13.5,1263.8,300,84.29,127.1,3899.5
19:45:41,62.54,13.52,1264,300,84.33,126.8,3901.6
19:45:42,62.62,13.52,1264.3,300,84.37,125.6,3903.7
19:45:43,62.58,13.52,1264.5,300,84.4,125.2,3905.7
19:45:44,62.57,13.52,1264.7,300,84.44,125.5,3907.8
19:45:45,62.48,13.51,1264.9,300,84.48,126.2,3909.9
19:45:46,62.53,13.51,1265.2,300,84.52,125.9,3912
19:45:47,62.6,13.51,1265.4,300,84.56,126.3,3914.1
19:45:48,62.58,13.51,1265.6,300,84.6,126.3,3916.3
19:45:49,62.73,13.51,1265.8,300,84.64,125.8,3918.3
19:45:50,62.8,13.52,1266.1,300,84.67,126.1,3920.4
19:45:51,62.72,13.52,1266.3,300,84.71,126.6,3922.6
19:45:52,62.69,13.51,1266.5,300,84.75,126.4,3924.7
19:45:53,62.68,13.51,1266.7,300,84.79,126.2,3926.8
19:45:54,62.61,13.5,1267,301,84.83,126.2,3928.9
19:45:55,62.61,13.5,1267.2,301,84.87,126.6,3931
19:45:56,62.66,13.49,1267.4,301,84.9,126.4,3933.1
19:45:57,62.62,13.49,1267.6,301,84.94,125.9,3935.2
19:45:58,62.73,13.49,1267.9,301,84.98,125.6,3937.3
19:45:59,62.8,13.49,1268.1,303,85.02,125.6,3939.4
19:46:00,62.73,13.5,1268.3,307,85.06,125.9,3941.5
19:46:01,62.72,13.5,1268.5,312,85.1,126.2,3943.6
19:46:02,62.75,13.51,1268.8,315,85.15,126.8,3945.7
19:46:03,62.72,13.51,1269,319,85.19,126.4,3947.8
19:46:04,62.69,13.5,1269.2,322,85.23,125.8,3949.9
19:46:05,62.72,13.51,1269.4,325,85.27,125.7,3952
19:46:06,62.64,13.51,1269.7,327,85.32,126.1,3954.1
19:46:07,62.56,13.51,1269.9,330,85.36,126.5,3956.2
19:46:08,62.64,13.51,1270.1,331,85.4,126.7,3958.3
19:46:09,62.62,13.51,1270.3,333,85.45,126.9,3960.4
19:46:10,62.68,13.52,1270.6,334,85.49,126.7,3962.5
19:46:11,62.83,13.52,1270.8,335,85.53,126.3,3964.6
19:46:12,62.68,13.53,1271,336,85.58,125.9,3966.7
19:46:13,62.75,13.53,1271.2,337,85.62,126.2,3968.8
19:46:14,62.68,13.54,1271.5,338,85.66,126.8,3971
19:46:15,62.71,13.53,1271.7,338,85.7,127.1,3973.1
19:46:16,62.82,13.54,1271.9,339,85.75,127.3,3975.2
19:46:17,62.73,13.54,1272.1,339,85.79,127.4,3977.3
19:46:18,62.73,13.54,1272.4,339,85.83,126.8,3979.4
19:46:19,62.71,13.55,1272.6,340,85.88,126,3981.5
19:46:20,62.73,13.55,1272.8,340,85.92,126.1,3983.6
19:46:21,62.78,13.55,1273.1,340,85.96,126.7,3985.7
19:46:22,62.76,13.55,1273.3,340,86.01,127.1,3987.9
19:46:23,62.63,13.54,1273.5,341,86.05,127,3990
19:46:24,62.61,13.53,1273.7,341,86.09,127.1,3992.1
19:46:25,62.53,13.53,1274,341,86.14,126.8,3994.2
19:46:26,62.59,13.53,1274.2,341,86.18,126,3996.3
19:46:27,62.64,13.51,1274.4,341,86.22,125.6,3998.4
19:46:28,62.61,13.51,1274.6,341,86.27,126,4000.5
19:46:29,62.55,13.51,1274.9,341,86.31,126.9,4002.6
19:46:30,62.5,13.52,1275.1,341,86.35,127.2,4004.7
19:46:31,62.52,13.53,1275.3,341,86.39,127.3,4006.9
19:46:32,62.54,13.53,1275.5,341,86.44,127.3,4009
19:46:33,62.51,13.53,1275.8,341,86.48,126.3,4011.1
19:46:34,62.53,13.53,1276,341,86.52,125.7,4013.2
19:46:35,62.53,13.53,1276.2,341,86.57,126.1,4015.3
19:46:36,62.42,13.53,1276.4,341,86.61,126.6,4017.4
19:46:37,62.53,13.53,1276.7,341,86.65,127,4019.5
19:46:38,62.57,13.53,1276.9,341,86.7,127.1,4021.6
19:46:39,62.64,13.53,1277.1,341,86.74,127,4023.7
19:46:40,62.73,13.53,1277.3,341,86.78,126.6,4025.9
19:46:41,62.74,13.53,1277.6,341,86.83,126.4,4028
19:46:42,62.74,13.53,1277.8,341,86.87,126.4,4030.1
19:46:43,62.67,13.53,1278,341,86.91,126.4,4032.2
19:46:44,62.57,13.53,1278.2,341,86.95,126.2,4034.3
19:46:45,62.61,13.53,1278.5,341,87,126.6,4036.4
19:46:46,62.64,13.53,1278.7,341,87.04,127,4038.5
19:46:47,62.61,13.53,1278.9,341,87.08,126.7,4040.6
19:46:48,62.73,13.54,1279.1,341,87.13,126.2,4042.7
19:46:49,62.77,13.54,1279.4,341,87.17,126,4044.8
19:46:50,62.7,13.53,1279.6,341,87.21,126.1,4046.9
19:46:51,62.61,13.53,1279.8,341,87.26,126.3,4049
19:46:52,62.68,13.54,1280,341,87.3,126.9,4051.1
19:46:53,62.72,13.54,1280.3,341,87.34,126.7,4053.3
19:46:54,62.67,13.55,1280.5,341,87.39,126.2,4055.4
19:46:55,62.78,13.56,1280.7,340,87.43,126,4057.5
19:46:56,62.71,13.56,1280.9,340,87.47,125.6,4059.5
19:46:57,62.73,13.56,1281.2,340,87.52,125.8,4061.6
19:46:58,62.8,13.56,1281.4,340,87.56,126.2,4063.7
19:46:59,62.79,13.56,1281.6,340,87.6,126.8,4065.9
19:47:00,62.81,13.55,1281.8,340,87.64,126.9,4068
19:47:01,62.93,13.54,1282.1,341,87.69,126.9,4070.1
19:47:02,62.82,13.54,1282.3,341,87.73,126.5,4072.2
19:47:03,62.8,13.54,1282.5,341,87.77,125.4,4074.3
19:47:04,62.83,13.53,1282.8,341,87.82,125.5,4076.4
19:47:05,62.92,13.54,1283,340,87.86,125.9,4078.5
19:47:06,63.05,13.55,1283.2,340,87.9,126.3,4080.6
19:47:07,62.99,13.55,1283.4,340,87.95,126.6,4082.7
19:47:08,62.99,13.56,1283.7,340,87.99,127,4084.8
19:47:09,63.01,13.56,1283.9,340,88.03,126.6,4086.9
19:47:10,63.01,13.57,1284.1,340,88.08,125.7,4089
19:47:11,63.06,13.56,1284.3,340,88.12,125.6,4091.1
19:47:12,63.04,13.56,1284.6,340,88.16,126.3,4093.2
19:47:13,62.98,13.55,1284.8,340,88.2,126.4,4095.3
19:47:14,62.95,13.55,1285,340,88.25,126.5,4097.4
19:47:15,62.85,13.55,1285.2,340,88.29,126.8,4099.5
19:47:16,62.97,13.55,1285.5,340,88.33,126.8,4101.7
19:47:17,63,13.54,1285.7,341,88.38,126.2,4103.8
19:47:18,62.91,13.54,1285.9,341,88.42,125.7,4105.8
19:47:19,62.96,13.53,1286.1,341,88.46,125.8,4107.9
19:47:20,62.94,13.53,1286.4,341,88.51,126.4,4110.1
19:47:21,62.93,13.5,1286.6,341,88.55,126.8,4112.2
19:47:22,62.88,13.49,1286.8,341,88.59,126.8,4114.3
19:47:23,62.92,13.49,1287,341,88.64,126.7,4116.4
19:47:24,62.97,13.48,1287.3,341,88.68,126.3,4118.5
19:47:25,62.95,13.46,1287.5,341,88.72,125.5,4120.6
19:47:26,62.79,13.45,1287.7,341,88.76,125.2,4122.7
19:47:27,62.94,13.45,1287.9,341,88.81,125.7,4124.8
19:47:28,62.96,13.44,1288.2,341,88.85,126,4126.9
19:47:29,62.81,13.43,1288.4,341,88.89,126.7,4129
19:47:30,62.89,13.42,1288.6,341,88.93,127.1,4131.1
19:47:31,62.92,13.43,1288.8,341,88.98,127.5,4133.2
19:47:32,62.75,13.37,1289.1,342,89.02,126.6,4135.3
19:47:33,62.75,13.34,1289.3,342,89.06,125.4,4137.4
19:47:34,62.73,13.37,1289.5,341,89.11,125.6,4139.5
19:47:35,62.63,13.38,1289.7,341,89.15,126.4,4141.6
19:47:36,62.67,13.38,1289.9,341,89.19,126.9,4143.7
19:47:37,62.66,13.38,1290.2,341,89.23,126.5,4145.8
19:47:38,62.73,13.36,1290.4,341,89.28,126.8,4148
19:47:39,62.83,13.36,1290.6,341,89.32,126.1,4150.1
19:47:40,62.69,13.35,1290.8,341,89.36,125.2,4152.1
19:47:41,62.62,13.32,1291.1,341,89.4,125.4,4154.2
19:47:42,62.64,13.35,1291.3,340,89.45,126.1,4156.3
19:47:43,62.57,13.33,1291.5,341,89.49,126.3,4158.4
19:47:44,62.57,13.31,1291.7,341,89.53,126.7,4160.6
19:47:45,62.65,13.27,1291.9,342,89.57,126.6,4162.7
19:47:46,62.46,13.17,1292.2,343,89.61,126,4164.8
19:47:47,62.53,13.23,1292.4,341,89.66,125,4166.9
19:47:48,62.55,13.27,1292.6,341,89.7,125.1,4168.9
19:47:49,62.62,13.24,1292.8,341,89.74,126.1,4171
19:47:50,62.61,13.23,1293,341,89.78,125.8,4173.1
19:47:51,62.5,13.24,1293.3,341,89.82,126.6,4175.2
19:47:52,62.52,13.25,1293.5,340,89.87,127,4177.4
19:47:53,62.18,13.19,1293.7,341,89.91,126.9,4179.5
19:47:54,62.22,13.19,1293.9,341,89.95,126.2,4181.6
19:47:55,62.29,13.25,1294.2,340,89.99,125.7,4183.7
19:47:56,62.25,13.22,1294.4,341,90.03,126.5,4185.8
19:47:57,62.21,13.2,1294.6,341,90.08,126.6,4187.9
19:47:58,62.11,13.21,1294.8,341,90.12,126.7,4190
19:47:59,61.98,13.13,1295,342,90.16,126.7,4192.1
19:48:00,62.02,13.18,1295.3,341,90.2,126.4,4194.2
19:48:01,61.92,13.14,1295.5,332,90.21,126.4,4196.3
19:48:02,61.63,12.95,1295.7,293,90.23,125.4,4198.4
19:48:03,61.64,13.04,1295.9,243,90.23,125,4200.5
19:48:04,61.75,13.16,1296.1,199,90.23,125.7,4202.6
19:48:05,61.79,13.04,1296.3,162,90.23,125.7,4204.7
19:48:06,61.45,12.91,1296.6,133,90.23,126.1,4206.8
19:48:07,61.61,13.05,1296.8,109,90.23,126.6,4208.9
19:48:08,61.84,13.12,1297,89,90.23,126.6,4211
19:48:09,61.56,13.03,1297.2,73,90.23,125.8,4213.1
19:48:10,61.52,13.08,1297.4,60,90.23,125.2,4215.2
19:48:11,61.96,13.15,1297.6,49,90.23,125.5,4217.3
19:48:12,61.92,13.09,1297.9,40,90.23,126.1,4219.4
19:48:13,61.84,13.09,1298.1,33,90.23,127,4221.5
19:48:14,62.12,13.15,1298.3,27,90.23,127.4,4223.6
19:48:15,62.05,13.1,1298.5,22,90.23,127.1,4225.7
19:48:16,61.8,13.07,1298.7,18,90.23,126.4,4227.9
19:48:17,61.92,13.12,1299,15,90.23,125.9,4230
19:48:18,61.97,13.1,1299.2,12,90.23,126,4232.1
19:48:19,61.7,13.05,1299.4,10,90.23,126.5,4234.2
19:48:20,61.62,13.08,1299.6,8,90.23,126.6,4236.3
19:48:21,61.86,13.02,1299.8,7,90.23,127.1,4238.4
19:48:22,61.72,12.95,1300,5,90.23,126.9,4240.5
19:48:23,61.74,12.95,1300.3,4,90.23,127,4242.6
19:48:24,61.88,12.98,1300.5,4,90.23,125.6,4244.7
19:48:25,61.78,12.99,1300.7,3,90.23,125,4246.8
19:48:26,61.73,13.01,1300.9,2,90.23,125.2,4248.9
19:48:27,61.94,13.03,1301.1,2,90.23,126.2,4251
19:48:28,61.94,13.06,1301.3,2,90.23,126.6,4253.1
19:48:29,61.99,13.04,1301.6,1,90.23,127.1,4255.2
19:48:30,61.8,12.94,1301.8,1,90.23,127.2,4257.3
19:48:31,61.67,12.93,1302,1,90.23,126.5,4259.4
19:48:32,61.95,12.98,1302.2,1,90.23,125.6,4261.5
19:48:33,61.92,12.95,1302.4,1,90.23,125.8,4263.6
19:48:34,61.99,12.95,1302.6,0,90.23,126.5,4265.7
19:48:35,62.17,12.97,1302.9,0,90.23,126.7,4267.9
19:48:36,62.05,12.97,1303.1,0,90.23,127.1,4270
19:48:37,62.12,12.96,1303.3,0,90.23,126.6,4272.1
19:48:38,62.05,12.97,1303.5,0,90.23,126.5,4274.2
19:48:39,62.04,12.95,1303.7,0,90.23,125.2,4276.3
19:48:40,62.02,12.87,1303.9,0,90.23,125.9,4278.4
19:48:41,61.97,12.88,1304.1,0,90.23,126.6,4280.5
19:48:42,61.85,12.75,1304.4,0,90.23,127.3,4282.6
19:48:43,61.32,12.47,1304.6,0,90.23,127.7,4284.7
19:48:44,61.16,12.49,1304.8,0,90.23,127.8,4286.9
19:48:45,61.43,12.79,1305,0,90.23,127.6,4289
19:48:46,61.79,12.93,1305.2,0,90.23,126.3,4291.1
19:48:47,61.25,12.76,1305.4,0,90.23,125.5,4293.2
19:48:48,61.05,12.64,1305.6,0,90.23,126.4,4295.3
19:48:49,61.7,12.87,1305.8,0,90.23,126.3,4297.4
19:48:50,61.74,12.92,1306.1,0,90.23,126.7,4299.5
19:48:51,61.07,12.73,1306.3,0,90.23,127.1,4301.6
19:48:52,60.77,12.7,1306.5,0,90.23,126.9,4303.7
19:48:53,61.35,12.9,1306.7,0,90.23,125.8,4305.8
19:48:54,61.41,13,1306.9,0,90.23,125,4307.9
19:48:55,61.34,12.92,1307.1,0,90.23,126.1,4310
19:48:56,61.51,12.94,1307.3,0,90.23,126.6,4312.1
19:48:57,61.81,13.02,1307.6,0,90.23,126.6,4314.2
19:48:58,61.87,12.87,1307.8,0,90.23,126.8,4316.4
19:48:59,61.35,12.62,1308,0,90.23,127,4318.5
19:49:00,61.56,12.72,1308.2,0,90.23,127.5,4320.6
19:49:01,61.97,12.86,1308.4,0,90.23,126.4,4322.7
19:49:02,61.85,12.82,1308.6,0,90.23,126,4324.8
19:49:03,61.74,12.84,1308.8,0,90.23,126.1,4326.9
19:49:04,62.13,12.92,1309.1,0,90.23,126.3,4329
19:49:05,62.3,12.78,1309.3,0,90.23,126.9,4331.1
19:49:06,61.68,12.46,1309.5,0,90.23,127.4,4333.3
19:49:07,61.3,12.44,1309.7,0,90.23,127.1,4335.4
19:49:08,61.75,12.72,1309.9,0,90.23,126.1,4337.5
19:49:09,61.65,12.72,1310.1,0,90.23,125.2,4339.6
19:49:10,61.06,12.37,1310.3,0,90.23,125.5,4341.7
19:49:11,60.62,12.16,1310.5,0,90.23,125.7,4343.8
19:49:12,61.16,12.53,1310.7,0,90.23,126.4,4345.9
19:49:13,61.56,12.85,1310.9,0,90.23,126.7,4348
19:49:14,61.43,12.83,1311.2,0,90.23,127.3,4350.1
19:49:15,61.07,12.75,1311.4,0,90.23,127,4352.2
19:49:16,61.43,12.92,1311.6,0,90.23,126.2,4354.3
19:49:17,61.71,12.94,1311.8,0,90.23,126.5,4356.4
19:49:18,61.16,12.56,1312,0,90.23,126.5,4358.5
19:49:19,60.11,12.19,1312.2,0,90.23,126.5,4360.6
19:49:20,60.21,12.32,1312.4,0,90.23,127,4362.8
19:49:21,60.92,12.73,1312.6,0,90.23,127,4364.9
19:49:22,61.22,12.88,1312.8,0,90.23,126.6,4367
19:49:23,61.32,12.75,1313.1,0,90.23,125.9,4369.1
19:49:24,61.55,12.8,1313.3,0,90.23,125.8,4371.2
19:49:25,62.33,12.97,1313.5,0,90.23,126.3,4373.3
19:49:26,62.35,12.97,1313.7,0,90.23,126.8,4375.4
19:49:27,62.1,12.94,1313.9,0,90.23,126.7,4377.5
19:49:28,62.35,13,1314.1,0,90.23,126.7,4379.6
19:49:29,62.44,12.93,1314.3,0,90.23,126.9,4381.7
19:49:30,62.06,12.8,1314.6,0,90.23,126.1,4383.8
19:49:31,62.3,12.87,1314.8,0,90.23,125.5,4385.9
19:49:32,62.34,12.85,1315,0,90.23,125.6,4388
19:49:33,62.07,12.62,1315.2,0,90.23,126.3,4390.1
19:49:34,61.61,12.5,1315.4,0,90.23,127.2,4392.2
19:49:35,61.62,12.7,1315.6,0,90.23,127.5,4394.4
19:49:36,61.63,12.71,1315.8,0,90.23,127.3,4396.5
19:49:37,61.33,12.49,1316,0,90.23,126.5,4398.6
19:49:38,61.22,12.54,1316.2,0,90.23,126,4400.7
19:49:39,61.68,12.73,1316.5,0,90.23,126.2,4402.8
19:49:40,61.47,12.53,1316.7,0,90.23,126.8,4404.9
19:49:41,60.67,12.16,1316.9,0,90.23,126.9,4407
19:49:42,60.36,12.18,1317.1,0,90.23,126.6,4409.1
19:49:43,61.07,12.58,1317.3,0,90.23,126.8,4411.3
19:49:44,61.42,12.84,1317.5,0,90.23,126.6,4413.4
19:49:45,61.57,12.91,1317.7,0,90.23,125.7,4415.5
19:49:46,62.05,13.02,1317.9,0,90.23,125.3,4417.5
19:49:47,62.59,13.12,1318.2,0,90.23,125.2,4419.6
19:49:48,62.54,12.98,1318.4,0,90.23,105.8,4421.4
19:49:49,62.13,12.91,1318.6,0,90.23,74.4,4422.6
19:49:50,62.22,13.04,1318.8,0,90.23,49.6,4423.5
19:49:51,62.26,13.12,1319,0,90.23,33.1,4424
19:49:52,61.97,13.09,1319.2,0,90.23,22,4424.4
19:49:53,62.06,13.12,1319.5,0,90.23,14.7,4424.6
19:49:54,62.4,13.23,1319.7,0,90.23,9.8,4424.8
19:49:55,62.5,13.26,1319.9,0,90.23,6.5,4424.9
19:49:56,62.6,13.26,1320.1,0,90.23,4.4,4425
19:49:57,62.6,13.28,1320.3,0,90.23,2.9,4425
19:49:58,62.87,13.3,1320.6,0,90.23,1.9,4425.1
19:49:59,62.7,13.31,1320.8,0,90.23,1.3,4425.1
19:50:00,62.62,13.32,1321,0,90.23,0.9,4425.1
19:50:01,62.78,13.34,1321.2,0,90.23,0.6,4425.1
19:50:02,62.7,13.37,1321.4,0,90.23,0.4,4425.1
19:50:03,62.74,13.37,1321.7,0,90.23,0.3,4425.1
19:50:04,62.89,13.37,1321.9,0,90.23,0.2,4425.1
19:50:05,63.01,13.38,1322.1,0,90.23,0.1,4425.1
19:50:06,63.16,13.38,1322.3,0,90.23,0.1,4425.1
19:50:07,63.04,13.39,1322.6,0,90.23,0.1,4425.1
19:50:08,62.91,13.39,1322.8,0,90.23,0,4425.1
19:50:09,63.04,13.4,1323,0,90.23,0,4425.1
19:50:10,63.04,13.4,1323.2,0,90.23,0,4425.1
19:50:11,63.09,13.4,1323.5,0,90.23,0,4425.1
19:50:12,63.23,13.39,1323.7,0,90.23,0,4425.1
19:50:13,63.26,13.39,1323.9,0,90.23,0,4425.1
19:50:14,63.21,13.38,1324.1,0,90.23,0,4425.1
19:50:15,63.34,13.38,1324.3,0,90.23,0,4425.1
19:50:16,63.31,13.38,1324.6,0,90.23,0,4425.1
19:50:17,63.41,13.39,1324.8,0,90.23,0,4425.1
19:50:18,63.39,13.4,1325,0,90.23,0,4425.1
